product_id,product_name,category,price,review_score,review_count,month,sales
91,Product_91,Clothing,64.2,4.8,423,June,176
91,Product_91,Clothing,64.2,4.8,423,July,958
91,Product_91,Clothing,64.2,4.8,423,August,921
91,Product_91,Clothing,64.2,4.8,423,September,782
91,Product_91,Clothing,64.2,4.8,423,October,590
91,Product_91,Clothing,64.2,4.8,423,November,914
91,Product_91,Clothing,64.2,4.8,423,December,640
92,Product_92,Electronics,358.06,3.6,598,January,321
92,Product_92,Electronics,358.06,3.6,598,February,480
92,Product_92,Electronics,358.06,3.6,598,March,446
92,Product_92,Electronics,358.06,3.6,598,April,321
92,Product_92,Electronics,358.06,3.6,598,May,216
92,Product_92,Electronics,358.06,3.6,598,June,138
92,Product_92,Electronics,358.06,3.6,598,July,852
92,Product_92,Electronics,358.06,3.6,598,August,363
92,Product_92,Electronics,358.06,3.6,598,September,620
92,Product_92,Electronics,358.06,3.6,598,October,589
92,Product_92,Electronics,358.06,3.6,598,November,207
92,Product_92,Electronics,358.06,3.6,598,December,7
93,Product_93,Books,381.59,3.4,177,January,449
93,Product_93,Books,381.59,3.4,177,February,351
93,Product_93,Books,381.59,3.4,177,March,843
93,Product_93,Books,381.59,3.4,177,April,11
93,Product_93,Books,381.59,3.4,177,May,491
93,Product_93,Books,381.59,3.4,177,June,193
93,Product_93,Books,381.59,3.4,177,July,447
93,Product_93,Books,381.59,3.4,177,August,129
93,Product_93,Books,381.59,3.4,177,September,627
93,Product_93,Books,381.59,3.4,177,October,658
93,Product_93,Books,381.59,3.4,177,November,212
93,Product_93,Books,381.59,3.4,177,December,992
94,Product_94,Clothing,282.83,3.1,529,January,473
94,Product_94,Clothing,282.83,3.1,529,February,559
94,Product_94,Clothing,282.83,3.1,529,March,427
94,Product_94,Clothing,282.83,3.1,529,April,423
94,Product_94,Clothing,282.83,3.1,529,May,950
94,Product_94,Clothing,282.83,3.1,529,June,185
94,Product_94,Clothing,282.83,3.1,529,July,247
94,Product_94,Clothing,282.83,3.1,529,August,83
94,Product_94,Clothing,282.83,3.1,529,September,603
94,Product_94,Clothing,282.83,3.1,529,October,106
94,Product_94,Clothing,282.83,3.1,529,November,833
94,Product_94,Clothing,282.83,3.1,529,December,562
95,Product_95,Electronics,386.63,1.9,610,January,12
95,Product_95,Electronics,386.63,1.9,610,February,325
95,Product_95,Electronics,386.63,1.9,610,March,37
95,Product_95,Electronics,386.63,1.9,610,April,72
95,Product_95,Electronics,386.63,1.9,610,May,546
95,Product_95,Electronics,386.63,1.9,610,June,217
95,Product_95,Electronics,386.63,1.9,610,July,787
95,Product_95,Electronics,386.63,1.9,610,August,270
95,Product_95,Electronics,386.63,1.9,610,September,137
95,Product_95,Electronics,386.63,1.9,610,October,381
95,Product_95,Electronics,386.63,1.9,610,November,265
95,Product_95,Electronics,386.63,1.9,610,December,490
96,Product_96,Books,249.43,1.7,966,January,183
96,Product_96,Books,249.43,1.7,966,February,744
96,Product_96,Books,249.43,1.7,966,March,210
96,Product_96,Books,249.43,1.7,966,April,587
96,Product_96,Books,249.43,1.7,966,May,182
96,Product_96,Books,249.43,1.7,966,June,163
96,Product_96,Books,249.43,1.7,966,July,263
96,Product_96,Books,249.43,1.7,966,August,243
96,Product_96,Books,249.43,1.7,966,September,421
96,Product_96,Books,249.43,1.7,966,October,782
96,Product_96,Books,249.43,1.7,966,November,911
96,Product_96,Books,249.43,1.7,966,December,340
97,Product_97,Clothing,263.75,1.9,494,January,110
97,Product_97,Clothing,263.75,1.9,494,February,442
97,Product_97,Clothing,263.75,1.9,494,March,443
97,Product_97,Clothing,263.75,1.9,494,April,857
97,Product_97,Clothing,263.75,1.9,494,May,269
97,Product_97,Clothing,263.75,1.9,494,June,160
97,Product_97,Clothing,263.75,1.9,494,July,57
97,Product_97,Clothing,263.75,1.9,494,August,387
97,Product_97,Clothing,263.75,1.9,494,September,814
97,Product_97,Clothing,263.75,1.9,494,October,389
97,Product_97,Clothing,263.75,1.9,494,November,292
97,Product_97,Clothing,263.75,1.9,494,December,471
98,Product_98,Home & Kitchen,216.63,1.7,198,January,926
98,Product_98,Home & Kitchen,216.63,1.7,198,February,99
98,Product_98,Home & Kitchen,216.63,1.7,198,March,326
98,Product_98,Home & Kitchen,216.63,1.7,198,April,200
98,Product_98,Home & Kitchen,216.63,1.7,198,May,944
98,Product_98,Home & Kitchen,216.63,1.7,198,June,942
98,Product_98,Home & Kitchen,216.63,1.7,198,July,301
98,Product_98,Home & Kitchen,216.63,1.7,198,August,213
98,Product_98,Home & Kitchen,216.63,1.7,198,September,56
98,Product_98,Home & Kitchen,216.63,1.7,198,October,243
98,Product_98,Home & Kitchen,216.63,1.7,198,November,206
98,Product_98,Home & Kitchen,216.63,1.7,198,December,792
99,Product_99,Books,17.58,4.1,610,January,507
99,Product_99,Books,17.58,4.1,610,February,58
99,Product_99,Books,17.58,4.1,610,March,760
99,Product_99,Books,17.58,4.1,610,April,521
99,Product_99,Books,17.58,4.1,610,May,466
99,Product_99,Books,17.58,4.1,610,June,524
99,Product_99,Books,17.58,4.1,610,July,30
99,Product_99,Books,17.58,4.1,610,August,817
99,Product_99,Books,17.58,4.1,610,September,561
99,Product_99,Books,17.58,4.1,610,October,584
99,Product_99,Books,17.58,4.1,610,November,332
99,Product_99,Books,17.58,4.1,610,December,686
100, Product_100,Clothing,58.41,2.4,577,January,289
100, Product_100,Clothing,58.41,2.4,577,February,507
100, Product_100,Clothing,58.41,2.4,577,March,226
100, Product_100,Clothing,58.41,2.4,577,April,863
100, Product_100,Clothing,58.41,2.4,577,May,869
100, Product_100,Clothing,58.41,2.4,577,June,807
100, Product_100,Clothing,58.41,2.4,577,July,497
100, Product_100,Clothing,58.41,2.4,577,August,165
100, Product_100,Clothing,58.41,2.4,577,September,70
100, Product_100,Clothing,58.41,2.4,577,October,868
100, Product_100,Clothing,58.41,2.4,577,November,76
100, Product_100,Clothing,58.41,2.4,577,December,694
101,Product_101,Sports,20.56,1.2,842,January,294
101,Product_101,Sports,20.56,1.2,842,February,257
101,Product_101,Sports,20.56,1.2,842,March,47
101,Product_101,Sports,20.56,1.2,842,April,504
101,Product_101,Sports,20.56,1.2,842,May,611
101,Product_101,Sports,20.56,1.2,842,June,600
101,Product_101,Sports,20.56,1.2,842,July,248
101,Product_101,Sports,20.56,1.2,842,August,790
101,Product_101,Sports,20.56,1.2,842,September,910
101,Product_101,Sports,20.56,1.2,842,October,467
101,Product_101,Sports,20.56,1.2,842,November,287
101,Product_101,Sports,20.56,1.2,842,December,703
102,Product_102,Electronics,320.02,4.9,853,January,450
102,Product_102,Electronics,320.02,4.9,853,February,412
102,Product_102,Electronics,320.02,4.9,853,March,17
102,Product_102,Electronics,320.02,4.9,853,April,737
102,Product_102,Electronics,320.02,4.9,853,May,518
102,Product_102,Electronics,320.02,4.9,853,June,835
102,Product_102,Electronics,320.02,4.9,853,July,604
102,Product_102,Electronics,320.02,4.9,853,August,58
102,Product_102,Electronics,320.02,4.9,853,September,913
102,Product_102,Electronics,320.02,4.9,853,October,865
102,Product_102,Electronics,320.02,4.9,853,November,46
102,Product_102,Electronics,320.02,4.9,853,December,248
103,Product_103,Clothing,160.61,4.5,517,January,903
103,Product_103,Clothing,160.61,4.5,517,February,451
103,Product_103,Clothing,160.61,4.5,517,March,911
103,Product_103,Clothing,160.61,4.5,517,April,687
103,Product_103,Clothing,160.61,4.5,517,May,541
103,Product_103,Clothing,160.61,4.5,517,June,41
103,Product_103,Clothing,160.61,4.5,517,July,776
103,Product_103,Clothing,160.61,4.5,517,August,601
103,Product_103,Clothing,160.61,4.5,517,September,593
103,Product_103,Clothing,160.61,4.5,517,October,933
103,Product_103,Clothing,160.61,4.5,517,November,621
103,Product_103,Clothing,160.61,4.5,517,December,234
104,Product_104,Home & Kitchen,256.74,4.7,514,January,214
104,Product_104,Home & Kitchen,256.74,4.7,514,February,64
104,Product_104,Home & Kitchen,256.74,4.7,514,March,438
104,Product_104,Home & Kitchen,256.74,4.7,514,April,787
104,Product_104,Home & Kitchen,256.74,4.7,514,May,466
104,Product_104,Home & Kitchen,256.74,4.7,514,June,914
104,Product_104,Home & Kitchen,256.74,4.7,514,July,270
104,Product_104,Home & Kitchen,256.74,4.7,514,August,882
104,Product_104,Home & Kitchen,256.74,4.7,514,September,371
104,Product_104,Home & Kitchen,256.74,4.7,514,October,537
104,Product_104,Home & Kitchen,256.74,4.7,514,November,199
104,Product_104,Home & Kitchen,256.74,4.7,514,December,82
105,Product_105,Health,454.25,5,22,January,973
105,Product_105,Health,454.25,5,22,February,594
105,Product_105,Health,454.25,5,22,March,806
105,Product_105,Health,454.25,5,22,April,38
105,Product_105,Health,454.25,5,22,May,304
105,Product_105,Health,454.25,5,22,June,209
105,Product_105,Health,454.25,5,22,July,605
105,Product_105,Health,454.25,5,22,August,842
105,Product_105,Health,454.25,5,22,September,616
105,Product_105,Health,454.25,5,22,October,209
105,Product_105,Health,454.25,5,22,November,426
105,Product_105,Health,454.25,5,22,December,92
106, Product_106,Books,128.4,1.7,112,January,631
106, Product_106,Books,128.4,1.7,112,February,153
106, Product_106,Books,128.4,1.7,112,March,707
106, Product_106,Books,128.4,1.7,112,April,59
106, Product_106,Books,128.4,1.7,112,May,984
106, Product_106,Books,128.4,1.7,112,June,740
106, Product_106,Books,128.4,1.7,112,July,665
106, Product_106,Books,128.4,1.7,112,August,923
106, Product_106,Books,128.4,1.7,112,September,599
106, Product_106,Books,128.4,1.7,112,October,603
106, Product_106,Books,128.4,1.7,112,November,209
106, Product_106,Books,128.4,1.7,112,December,884
107,Product_107,Books,208.14,2.6,57,January,893
107,Product_107,Books,208.14,2.6,57,February,984
107,Product_107,Books,208.14,2.6,57,March,186
107,Product_107,Books,208.14,2.6,57,April,577
107,Product_107,Books,208.14,2.6,57,May,143
107,Product_107,Books,208.14,2.6,57,June,861
107,Product_107,Books,208.14,2.6,57,July,393
107,Product_107,Books,208.14,2.6,57,August,503
107,Product_107,Books,208.14,2.6,57,September,513
107,Product_107,Books,208.14,2.6,57,October,636
107,Product_107,Books,208.14,2.6,57,November,887
107,Product_107,Books,208.14,2.6,57,December,393
108, Product_108,Books,379,4,66,January,566
108, Product_108,Books,379,4,66,February,265
108, Product_108,Books,379,4,66,March,344
108, Product_108,Books,379,4,66,April,320
108, Product_108,Books,379,4,66,May,110
108, Product_108,Books,379,4,66,June,274
108, Product_108,Books,379,4,66,July,796
108, Product_108,Books,379,4,66,August,705
108, Product_108,Books,379,4,66,September,871
108, Product_108,Books,379,4,66,October,946
108, Product_108,Books,379,4,66,November,419
108, Product_108,Books,379,4,66,December,823
109,Product_109,Home & Kitchen,118.26,3.8,842,January,26
109,Product_109,Home & Kitchen,118.26,3.8,842,February,820
109,Product_109,Home & Kitchen,118.26,3.8,842,March,223
109,Product_109,Home & Kitchen,118.26,3.8,842,April,434
109,Product_109,Home & Kitchen,118.26,3.8,842,May,231
109,Product_109,Home & Kitchen,118.26,3.8,842,June,953
109,Product_109,Home & Kitchen,118.26,3.8,842,July,501
109,Product_109,Home & Kitchen,118.26,3.8,842,August,122
109,Product_109,Home & Kitchen,118.26,3.8,842,September,83
109,Product_109,Home & Kitchen,118.26,3.8,842,October,72
109,Product_109,Home & Kitchen,118.26,3.8,842,November,153
109,Product_109,Home & Kitchen,118.26,3.8,842,December,267
110,Product_110,Electronics,43.11,1.6,98,January,629
110,Product_110,Electronics,43.11,1.6,98,February,78
110,Product_110,Electronics,43.11,1.6,98,March,829
110,Product_110,Electronics,43.11,1.6,98,April,635
110,Product_110,Electronics,43.11,1.6,98,May,690
110,Product_110,Electronics,43.11,1.6,98,June,278
110,Product_110,Electronics,43.11,1.6,98,July,591
110,Product_110,Electronics,43.11,1.6,98,August,647
110,Product_110,Electronics,43.11,1.6,98,September,993
110,Product_110,Electronics,43.11,1.6,98,October,991
110,Product_110,Electronics,43.11,1.6,98,November,521
110,Product_110,Electronics,43.11,1.6,98,December,416
111,Product_111,Books,148.43,4.3,144,January,732
111,Product_111,Books,148.43,4.3,144,February,314
111,Product_111,Books,148.43,4.3,144,March,487
111,Product_111,Books,148.43,4.3,144,April,675
111,Product_111,Books,148.43,4.3,144,May,583
111,Product_111,Books,148.43,4.3,144,June,250
111,Product_111,Books,148.43,4.3,144,July,803
111,Product_111,Books,148.43,4.3,144,August,412
111,Product_111,Books,148.43,4.3,144,September,42
111,Product_111,Books,148.43,4.3,144,October,634
111,Product_111,Books,148.43,4.3,144,November,414
111,Product_111,Books,148.43,4.3,144,December,631
112,Product_112,Electronics,84.8,1.9,880,January,230
112,Product_112,Electronics,84.8,1.9,880,February,661
112,Product_112,Electronics,84.8,1.9,880,March,908
112,Product_112,Electronics,84.8,1.9,880,April,407
112,Product_112,Electronics,84.8,1.9,880,May,721
112,Product_112,Electronics,84.8,1.9,880,June,309
112,Product_112,Electronics,84.8,1.9,880,July,83
112,Product_112,Electronics,84.8,1.9,880,August,138
112,Product_112,Electronics,84.8,1.9,880,September,665
112,Product_112,Electronics,84.8,1.9,880,October,308
112,Product_112,Electronics,84.8,1.9,880,November,352
112,Product_112,Electronics,84.8,1.9,880,December,582
113,Product_113,Clothing,465.2,1.9,435,January,564
113,Product_113,Clothing,465.2,1.9,435,February,946
113,Product_113,Clothing,465.2,1.9,435,March,876
113,Product_113,Clothing,465.2,1.9,435,April,922
113,Product_113,Clothing,465.2,1.9,435,May,731
113,Product_113,Clothing,465.2,1.9,435,June,719
113,Product_113,Clothing,465.2,1.9,435,July,364
113,Product_113,Clothing,465.2,1.9,435,August,228
113,Product_113,Clothing,465.2,1.9,435,September,838
113,Product_113,Clothing,465.2,1.9,435,October,695
113,Product_113,Clothing,465.2,1.9,435,November,156
113,Product_113,Clothing,465.2,1.9,435,December,528
114,Product_114,Sports,405.02,3.1,637,January,806
114,Product_114,Sports,405.02,3.1,637,February,559
114,Product_114,Sports,405.02,3.1,637,March,848
114,Product_114,Sports,405.02,3.1,637,April,385
114,Product_114,Sports,405.02,3.1,637,May,591
114,Product_114,Sports,405.02,3.1,637,June,832
114,Product_114,Sports,405.02,3.1,637,July,885
114,Product_114,Sports,405.02,3.1,637,August,273
114,Product_114,Sports,405.02,3.1,637,September,933
114,Product_114,Sports,405.02,3.1,637,October,698
114,Product_114,Sports,405.02,3.1,637,November,260
114,Product_114,Sports,405.02,3.1,637,December,252
115,Product_115,Sports,318.53,3.4,679,January,320
115,Product_115,Sports,318.53,3.4,679,February,916
115,Product_115,Sports,318.53,3.4,679,March,228
115,Product_115,Sports,318.53,3.4,679,April,670
115,Product_115,Sports,318.53,3.4,679,May,499
115,Product_115,Sports,318.53,3.4,679,June,139
115,Product_115,Sports,318.53,3.4,679,July,548
115,Product_115,Sports,318.53,3.4,679,August,438
115,Product_115,Sports,318.53,3.4,679,September,605
115,Product_115,Sports,318.53,3.4,679,October,709
115,Product_115,Sports,318.53,3.4,679,November,76
115,Product_115,Sports,318.53,3.4,679,December,956
116,Product_116,Electronics,436.37,3.3,86,January,912
116,Product_116,Electronics,436.37,3.3,86,February,890
116,Product_116,Electronics,436.37,3.3,86,March,389
116,Product_116,Electronics,436.37,3.3,86,April,568
116,Product_116,Electronics,436.37,3.3,86,May,594
116,Product_116,Electronics,436.37,3.3,86,June,791
116,Product_116,Electronics,436.37,3.3,86,July,341
116,Product_116,Electronics,436.37,3.3,86,August,561
116,Product_116,Electronics,436.37,3.3,86,September,809
116,Product_116,Electronics,436.37,3.3,86,October,589
116,Product_116,Electronics,436.37,3.3,86,November,768
116,Product_116,Electronics,436.37,3.3,86,December,121
117,Product_117,Electronics,402.82,1.4,588,January,232
117,Product_117,Electronics,402.82,1.4,588,February,247
117,Product_117,Electronics,402.82,1.4,588,March,978
117,Product_117,Electronics,402.82,1.4,588,April,77
117,Product_117,Electronics,402.82,1.4,588,May,553
117,Product_117,Electronics,402.82,1.4,588,June,545
117,Product_117,Electronics,402.82,1.4,588,July,838
117,Product_117,Electronics,402.82,1.4,588,August,909
117,Product_117,Electronics,402.82,1.4,588,September,132
117,Product_117,Electronics,402.82,1.4,588,October,859
117,Product_117,Electronics,402.82,1.4,588,November,982
117,Product_117,Electronics,402.82,1.4,588,December,891
118,Product_118,Sports,97.35,4.5,344,January,669
118,Product_118,Sports,97.35,4.5,344,February,789
118,Product_118,Sports,97.35,4.5,344,March,588
118,Product_118,Sports,97.35,4.5,344,April,193
118,Product_118,Sports,97.35,4.5,344,May,272
118,Product_118,Sports,97.35,4.5,344,June,820
118,Product_118,Sports,97.35,4.5,344,July,406
118,Product_118,Sports,97.35,4.5,344,August,117
118,Product_118,Sports,97.35,4.5,344,September,394
118,Product_118,Sports,97.35,4.5,344,October,185
118,Product_118,Sports,97.35,4.5,344,November,487
118,Product_118,Sports,97.35,4.5,344,December,9
119,Product_119,Books,446.82,2.1,936,January,436
119,Product_119,Books,446.82,2.1,936,February,867
119,Product_119,Books,446.82,2.1,936,March,187
119,Product_119,Books,446.82,2.1,936,April,284
119,Product_119,Books,446.82,2.1,936,May,702
119,Product_119,Books,446.82,2.1,936,June,903
119,Product_119,Books,446.82,2.1,936,July,424
119,Product_119,Books,446.82,2.1,936,August,713
119,Product_119,Books,446.82,2.1,936,September,64
119,Product_119,Books,446.82,2.1,936,October,855
119,Product_119,Books,446.82,2.1,936,November,130
119,Product_119,Books,446.82,2.1,936,December,798
120,Product_120,Toys,271.97,1.5,294,January,780
120,Product_120,Toys,271.97,1.5,294,February,609
120,Product_120,Toys,271.97,1.5,294,March,857
120,Product_120,Toys,271.97,1.5,294,April,526
120,Product_120,Toys,271.97,1.5,294,May,172
120,Product_120,Toys,271.97,1.5,294,June,529
120,Product_120,Toys,271.97,1.5,294,July,743
120,Product_120,Toys,271.97,1.5,294,August,994
120,Product_120,Toys,271.97,1.5,294,September,289
120,Product_120,Toys,271.97,1.5,294,October,252
120,Product_120,Toys,271.97,1.5,294,November,578
120,Product_120,Toys,271.97,1.5,294,December,315
121,Product_121,Toys,404.68,4.6,956,January,532
121,Product_121,Toys,404.68,4.6,956,February,413
121,Product_121,Toys,404.68,4.6,956,March,269
121,Product_121,Toys,404.68,4.6,956,April,523
121,Product_121,Toys,404.68,4.6,956,May,972
121,Product_121,Toys,404.68,4.6,956,June,56
121,Product_121,Toys,404.68,4.6,956,July,92
121,Product_121,Toys,404.68,4.6,956,August,904
121,Product_121,Toys,404.68,4.6,956,September,375
121,Product_121,Toys,404.68,4.6,956,October,12
121,Product_121,Toys,404.68,4.6,956,November,454
121,Product_121,Toys,404.68,4.6,956,December,837
122,Product_122,Home & Kitchen,448.57,4.8,571,January,402
122,Product_122,Home & Kitchen,448.57,4.8,571,February,24
122,Product_122,Home & Kitchen,448.57,4.8,571,March,606
122,Product_122,Home & Kitchen,448.57,4.8,571,April,612
122,Product_122,Home & Kitchen,448.57,4.8,571,May,6
122,Product_122,Home & Kitchen,448.57,4.8,571,June,111
122,Product_122,Home & Kitchen,448.57,4.8,571,July,847
122,Product_122,Home & Kitchen,448.57,4.8,571,August,482
122,Product_122,Home & Kitchen,448.57,4.8,571,September,768
122,Product_122,Home & Kitchen,448.57,4.8,571,October,298
122,Product_122,Home & Kitchen,448.57,4.8,571,November,739
122,Product_122,Home & Kitchen,448.57,4.8,571,December,272
123,Product_123,Health,162.41,4.4,650,January,52
123,Product_123,Health,162.41,4.4,650,February,283
123,Product_123,Health,162.41,4.4,650,March,309
123,Product_123,Health,162.41,4.4,650,April,155
123,Product_123,Health,162.41,4.4,650,May,154
123,Product_123,Health,162.41,4.4,650,June,4
123,Product_123,Health,162.41,4.4,650,July,613
123,Product_123,Health,162.41,4.4,650,August,394
123,Product_123,Health,162.41,4.4,650,September,466
123,Product_123,Health,162.41,4.4,650,October,75
123,Product_123,Health,162.41,4.4,650,November,162
123,Product_123,Health,162.41,4.4,650,December,305
124,Product_124,Sports,59.48,4.2,611,January,786
124,Product_124,Sports,59.48,4.2,611,February,448
124,Product_124,Sports,59.48,4.2,611,March,131
124,Product_124,Sports,59.48,4.2,611,April,339
124,Product_124,Sports,59.48,4.2,611,May,521
124,Product_124,Sports,59.48,4.2,611,June,409
124,Product_124,Sports,59.48,4.2,611,July,411
124,Product_124,Sports,59.48,4.2,611,August,702
124,Product_124,Sports,59.48,4.2,611,September,897
124,Product_124,Sports,59.48,4.2,611,October,50
124,Product_124,Sports,59.48,4.2,611,November,14
124,Product_124,Sports,59.48,4.2,611,December,804
125,Product_125,Sports,117.83,3.6,704,January,312
125,Product_125,Sports,117.83,3.6,704,February,880
125,Product_125,Sports,117.83,3.6,704,March,550
125,Product_125,Sports,117.83,3.6,704,April,124
125,Product_125,Sports,117.83,3.6,704,May,545
125,Product_125,Sports,117.83,3.6,704,June,413
125,Product_125,Sports,117.83,3.6,704,July,431
125,Product_125,Sports,117.83,3.6,704,August,875
125,Product_125,Sports,117.83,3.6,704,September,212
125,Product_125,Sports,117.83,3.6,704,October,786
125,Product_125,Sports,117.83,3.6,704,November,231
125,Product_125,Sports,117.83,3.6,704,December,209
126,Product_126,Home & Kitchen,216.42,3.2,243,January,280
126,Product_126,Home & Kitchen,216.42,3.2,243,February,300
126,Product_126,Home & Kitchen,216.42,3.2,243,March,71
126,Product_126,Home & Kitchen,216.42,3.2,243,April,870
126,Product_126,Home & Kitchen,216.42,3.2,243,May,547
126,Product_126,Home & Kitchen,216.42,3.2,243,June,181
126,Product_126,Home & Kitchen,216.42,3.2,243,July,677
126,Product_126,Home & Kitchen,216.42,3.2,243,August,459
126,Product_126,Home & Kitchen,216.42,3.2,243,September,147
126,Product_126,Home & Kitchen,216.42,3.2,243,October,148
126,Product_126,Home & Kitchen,216.42,3.2,243,November,194
126,Product_126,Home & Kitchen,216.42,3.2,243,December,957
127,Product_127,Toys,409.92,1.3,831,January,725
127,Product_127,Toys,409.92,1.3,831,February,67
127,Product_127,Toys,409.92,1.3,831,March,792
127,Product_127,Toys,409.92,1.3,831,April,279
127,Product_127,Toys,409.92,1.3,831,May,920
127,Product_127,Toys,409.92,1.3,831,June,12
127,Product_127,Toys,409.92,1.3,831,July,158
127,Product_127,Toys,409.92,1.3,831,August,834
127,Product_127,Toys,409.92,1.3,831,September,572
127,Product_127,Toys,409.92,1.3,831,October,730
127,Product_127,Toys,409.92,1.3,831,November,860
127,Product_127,Toys,409.92,1.3,831,December,729
128,Product_128,Clothing,431.06,2.6,561,January,30
128,Product_128,Clothing,431.06,2.6,561,February,6
128,Product_128,Clothing,431.06,2.6,561,March,844
128,Product_128,Clothing,431.06,2.6,561,April,916
128,Product_128,Clothing,431.06,2.6,561,May,517
128,Product_128,Clothing,431.06,2.6,561,June,338
128,Product_128,Clothing,431.06,2.6,561,July,13
128,Product_128,Clothing,431.06,2.6,561,August,692
128,Product_128,Clothing,431.06,2.6,561,September,470
128,Product_128,Clothing,431.06,2.6,561,October,121
128,Product_128,Clothing,431.06,2.6,561,November,541
128,Product_128,Clothing,431.06,2.6,561,December,752
129,Product_129,Books,8.44,2.5,960,January,336
129,Product_129,Books,8.44,2.5,960,February,816
129,Product_129,Books,8.44,2.5,960,March,671
129,Product_129,Books,8.44,2.5,960,April,905
129,Product_129,Books,8.44,2.5,960,May,919
129,Product_129,Books,8.44,2.5,960,June,796
129,Product_129,Books,8.44,2.5,960,July,372
129,Product_129,Books,8.44,2.5,960,August,934
129,Product_129,Books,8.44,2.5,960,September,148
129,Product_129,Books,8.44,2.5,960,October,210
129,Product_129,Books,8.44,2.5,960,November,358
129,Product_129,Books,8.44,2.5,960,December,885
130,Product_130,Books,257.82,2,32,January,182
130,Product_130,Books,257.82,2,32,February,136
130,Product_130,Books,257.82,2,32,March,186
130,Product_130,Books,257.82,2,32,April,621
130,Product_130,Books,257.82,2,32,May,913
130,Product_130,Books,257.82,2,32,June,258
130,Product_130,Books,257.82,2,32,July,224
130,Product_130,Books,257.82,2,32,August,77
130,Product_130,Books,257.82,2,32,September,87
130,Product_130,Books,257.82,2,32,October,279
130,Product_130,Books,257.82,2,32,November,849
130,Product_130,Books,257.82,2,32,December,463
131,Product_131,Clothing,211.62,3.9,391,January,22
131,Product_131,Clothing,211.62,3.9,391,February,163
131,Product_131,Clothing,211.62,3.9,391,March,485
131,Product_131,Clothing,211.62,3.9,391,April,845
131,Product_131,Clothing,211.62,3.9,391,May,214
131,Product_131,Clothing,211.62,3.9,391,June,89
131,Product_131,Clothing,211.62,3.9,391,July,504
131,Product_131,Clothing,211.62,3.9,391,August,951
131,Product_131,Clothing,211.62,3.9,391,September,323
131,Product_131,Clothing,211.62,3.9,391,October,537
131,Product_131,Clothing,211.62,3.9,391,November,330
131,Product_131,Clothing,211.62,3.9,391,December,711
132,Product_132,Clothing,114.94,3,277,January,543
132,Product_132,Clothing,114.94,3,277,February,82
132,Product_132,Clothing,114.94,3,277,March,190
132,Product_132,Clothing,114.94,3,277,April,868
132,Product_132,Clothing,114.94,3,277,May,133
132,Product_132,Clothing,114.94,3,277,June,615
132,Product_132,Clothing,114.94,3,277,July,72
132,Product_132,Clothing,114.94,3,277,August,411
132,Product_132,Clothing,114.94,3,277,September,894
132,Product_132,Clothing,114.94,3,277,October,684
132,Product_132,Clothing,114.94,3,277,November,426
132,Product_132,Clothing,114.94,3,277,December,727
133, Product_133,Toys,64.33,1.3,532,January,445
133, Product_133,Toys,64.33,1.3,532,February,896
133, Product_133,Toys,64.33,1.3,532,March,421
133, Product_133,Toys,64.33,1.3,532,April,657
133, Product_133,Toys,64.33,1.3,532,May,284
133, Product_133,Toys,64.33,1.3,532,June,890
133, Product_133,Toys,64.33,1.3,532,July,248
133, Product_133,Toys,64.33,1.3,532,August,74
133, Product_133,Toys,64.33,1.3,532,September,395
133, Product_133,Toys,64.33,1.3,532,October,155
133, Product_133,Toys,64.33,1.3,532,November,496
133, Product_133,Toys,64.33,1.3,532,December,716
134,Product_134,Home & Kitchen,172.12,1.9,154,January,73
134,Product_134,Home & Kitchen,172.12,1.9,154,February,649
134,Product_134,Home & Kitchen,172.12,1.9,154,March,119
134,Product_134,Home & Kitchen,172.12,1.9,154,April,727
134,Product_134,Home & Kitchen,172.12,1.9,154,May,125
134,Product_134,Home & Kitchen,172.12,1.9,154,June,697
134,Product_134,Home & Kitchen,172.12,1.9,154,July,510
134,Product_134,Home & Kitchen,172.12,1.9,154,August,294
134,Product_134,Home & Kitchen,172.12,1.9,154,September,789
134,Product_134,Home & Kitchen,172.12,1.9,154,October,237
134,Product_134,Home & Kitchen,172.12,1.9,154,November,827
134,Product_134,Home & Kitchen,172.12,1.9,154,December,924
135,Product_135,Clothing,471.74,3.7,383,January,9
135,Product_135,Clothing,471.74,3.7,383,February,419
135,Product_135,Clothing,471.74,3.7,383,March,219
135,Product_135,Clothing,471.74,3.7,383,April,909
135,Product_135,Clothing,471.74,3.7,383,May,920
135,Product_135,Clothing,471.74,3.7,383,June,249
135,Product_135,Clothing,471.74,3.7,383,July,602
135,Product_135,Clothing,471.74,3.7,383,August,792
135,Product_135,Clothing,471.74,3.7,383,September,403
135,Product_135,Clothing,471.74,3.7,383,October,375
135,Product_135,Clothing,471.74,3.7,383,November,485
135,Product_135,Clothing,471.74,3.7,383,December,415
136,Product_136,Home & Kitchen,164.99,1.3,68,January,483
136,Product_136,Home & Kitchen,164.99,1.3,68,February,72
136,Product_136,Home & Kitchen,164.99,1.3,68,March,52
136,Product_136,Home & Kitchen,164.99,1.3,68,April,673
136,Product_136,Home & Kitchen,164.99,1.3,68,May,438
136,Product_136,Home & Kitchen,164.99,1.3,68,June,254
136,Product_136,Home & Kitchen,164.99,1.3,68,July,215
136,Product_136,Home & Kitchen,164.99,1.3,68,August,20
136,Product_136,Home & Kitchen,164.99,1.3,68,September,81
136,Product_136,Home & Kitchen,164.99,1.3,68,October,81
